500	1250	Pair
d	sum	lb	lbsoln	i/s	opt
0	295562	237	500	1	2.1097
0	294192	236	500	1	2.11864
0	275273	221	500	1	2.26244
0	289340	232	500	1	2.15517
0	294268	236	500	1	2.11864
0	290009	233	500	1	2.14592
0	293546	235	500	1	2.12766
0	289215	232	500	1	2.15517
0	285190	229	500	1	2.18341
0	285219	229	500	1	2.18341
0	302958	243	500	1	2.05761
0	294058	236	500	1	2.11864
0	284461	228	500	1	2.19298
0	293344	235	500	1	2.12766
0	295333	237	500	1	2.1097
0	293737	235	500	1	2.12766
0	290598	233	500	1	2.14592
0	287531	231	500	1	2.1645
0	275810	221	500	1	2.26244
0	286930	230	500	1	2.17391
0	294809	236	500	1	2.11864
0	289533	232	500	1	2.15517
0	283899	228	500	1	2.19298
0	283226	227	500	1	2.20264
0	289341	232	500	1	2.15517
0	289482	232	500	1	2.15517
0	291824	234	500	1	2.13675
0	280022	225	500	1	2.22222
0	275463	221	500	1	2.26244
0	291550	234	500	1	2.13675
0	287758	231	500	1	2.1645
0	273145	219	500	1	2.28311
0	288707	231	500	1	2.1645
0	284955	228	500	1	2.19298
0	293040	235	500	1	2.12766
0	295614	237	500	1	2.1097
0	283006	227	500	1	2.20264
0	282968	227	500	1	2.20264
0	284820	228	500	1	2.19298
0	287337	230	500	1	2.17391
0	286377	230	500	1	2.17391
