500	2500	FFD+
d	sum	lb	lbsoln	i/s	opt
0	281983	113	500	1	4.42478
0	291135	117	500	1	4.2735
0	293552	118	500	1	4.23729
0	295482	119	500	1	4.20168
0	286045	115	500	1	4.34783
0	295490	119	500	1	4.20168
0	284645	114	500	1	4.38596
0	288699	116	500	1	4.31034
0	287187	115	500	1	4.34783
0	291259	117	500	1	4.2735
0	292592	118	500	1	4.23729
0	285967	115	500	1	4.34783
0	289812	116	500	1	4.31034
0	290865	117	500	1	4.2735
0	280201	113	500	1	4.42478
0	290485	117	500	1	4.2735
0	301301	121	500	1	4.13223
0	281569	113	500	1	4.42478
0	285189	115	500	1	4.34783
0	287341	115	500	1	4.34783
0	294769	118	500	1	4.23729
0	278209	112	500	1	4.46429
0	281115	113	500	1	4.42478
0	292815	118	500	1	4.23729
0	293007	118	500	1	4.23729
0	293414	118	500	1	4.23729
0	276608	111	500	1	4.5045
0	290371	117	500	1	4.2735
0	290219	117	500	1	4.2735
0	285790	115	500	1	4.34783
0	297515	120	500	1	4.16667
0	299228	120	500	1	4.16667
0	297235	119	500	1	4.20168
0	284766	114	500	1	4.38596
0	287489	115	500	1	4.34783
0	291752	117	500	1	4.2735
0	286193	115	500	1	4.34783
0	285191	115	500	1	4.34783
0	289088	116	500	1	4.31034
0	286113	115	500	1	4.34783
0	280569	113	500	1	4.42478
0	285960	115	500	1	4.34783
0	287245	115	500	1	4.34783
0	290686	117	500	1	4.2735
0	284488	114	500	1	4.38596
0	277053	111	500	1	4.5045
0	276704	111	500	1	4.5045
0	291560	117	500	1	4.2735
0	281901	113	500	1	4.42478
0	285359	115	500	1	4.34783
0	288428	116	500	1	4.31034
0	288830	116	500	1	4.31034
0	288682	116	500	1	4.31034
0	294694	118	500	1	4.23729
0	288731	116	500	1	4.31034
0	285736	115	500	1	4.34783
0	282403	113	500	1	4.42478
0	284727	114	500	1	4.38596
0	286556	115	500	1	4.34783
0	287428	115	500	1	4.34783
0	289565	116	500	1	4.31034
0	297474	119	500	1	4.20168
0	282945	114	500	1	4.38596
0	283532	114	500	1	4.38596
0	290234	117	500	1	4.2735
0	285735	115	500	1	4.34783
0	289085	116	500	1	4.31034
0	288748	116	500	1	4.31034
0	291763	117	500	1	4.2735
0	291527	117	500	1	4.2735
0	289721	116	500	1	4.31034
0	296067	119	500	1	4.20168
0	289261	116	500	1	4.31034
0	291703	117	500	1	4.2735
0	286242	115	500	1	4.34783
0	284993	114	500	1	4.38596
0	288183	116	500	1	4.31034
0	287630	116	500	1	4.31034
0	285966	115	500	1	4.34783
0	281307	113	500	1	4.42478
0	293766	118	500	1	4.23729
0	283164	114	500	1	4.38596
0	289927	116	500	1	4.31034
0	285293	115	500	1	4.34783
0	276333	111	500	1	4.5045
0	285398	115	500	1	4.34783
0	289436	116	500	1	4.31034
0	283614	114	500	1	4.38596
0	295562	119	500	1	4.20168
0	294192	118	500	1	4.23729
0	275273	111	500	1	4.5045
0	289340	116	500	1	4.31034
0	294268	118	500	1	4.23729
0	290009	117	500	1	4.2735
0	293546	118	500	1	4.23729
0	289215	116	500	1	4.31034
0	285190	115	500	1	4.34783
0	285219	115	500	1	4.34783
0	302958	122	500	1	4.09836
0	294058	118	500	1	4.23729
0	284461	114	500	1	4.38596
0	293344	118	500	1	4.23729
0	295333	119	500	1	4.20168
0	293737	118	500	1	4.23729
0	290598	117	500	1	4.2735
0	287531	116	500	1	4.31034
0	275810	111	500	1	4.5045
0	286930	115	500	1	4.34783
0	294809	118	500	1	4.23729
0	289533	116	500	1	4.31034
0	283899	114	500	1	4.38596
0	283226	114	500	1	4.38596
0	289341	116	500	1	4.31034
0	289482	116	500	1	4.31034
0	291824	117	500	1	4.2735
0	280022	113	500	1	4.42478
0	275463	111	500	1	4.5045
0	291550	117	500	1	4.2735
0	287758	116	500	1	4.31034
0	273145	110	500	1	4.54545
0	288707	116	500	1	4.31034
0	284955	114	500	1	4.38596
0	293040	118	500	1	4.23729
0	295614	119	500	1	4.20168
0	283006	114	500	1	4.38596
0	282968	114	500	1	4.38596
0	284820	114	500	1	4.38596
0	287337	115	500	1	4.34783
0	286377	115	500	1	4.34783
